CUSTOMER_ID,EXISTING_EMI,TOTAL_ASSETS,TOTAL_OBLIGATIONS
RET-05301,6000.0,1720000.0,155452.42404772877
RET-05302,2000.0,4320000.0,53679.41892314329
RET-05303,11000.0,1670000.0,201034.4081045355
RET-05304,0.0,2480000.0,0.0
RET-05305,18000.0,11930000.0,444755.7624506881
RET-05306,22000.0,2090000.0,656475.749530057
RET-05307,65000.0,5820000.0,2152426.9855583785
RET-05308,15000.0,3650000.0,514660.4586170334
RET-05309,8000.0,2160000.0,246449.5211378603
RET-05310,16000.0,14190000.0,341182.8202440948
RET-05311,15000.0,3810000.0,272473.2427740008
RET-05312,16000.0,5340000.0,291325.8367789625
RET-05313,55000.0,17220000.0,1307628.79402704
RET-05314,3000.0,5990000.0,53988.37666519681
RET-05315,39000.0,4270000.0,936563.2599833986
RET-05316,2000.0,5490000.0,58724.122347996905
RET-05317,12000.0,3290000.0,141119.4598499442
RET-05318,18000.0,1430000.0,409420.2752677354
RET-05319,39000.0,5860000.0,1056925.7916055229
RET-05320,1000.0,2740000.0,33580.57319289807
RET-05321,34000.0,10280000.0,1036794.6724381179
RET-05322,5000.0,1150000.0,131010.59279277326
RET-05323,9000.0,2470000.0,265488.9546673277
RET-05324,4000.0,2830000.0,79547.06292135376
RET-05325,5000.0,6700000.0,61669.99303448444
RET-05326,6000.0,1530000.0,162322.64328381664
RET-05327,56000.0,17340000.0,1390418.082503264
RET-05328,27000.0,5170000.0,857396.7342591838
RET-05329,19000.0,9710000.0,279140.9773146583
RET-05330,9000.0,3640000.0,316111.45424064307
RET-05331,4000.0,850000.0,130221.21771530237
RET-05332,56000.0,19930000.0,1750578.2019924435
RET-05333,20000.0,23350000.0,431834.2036227519
RET-05334,20000.0,4120000.0,371243.83334280254
RET-05335,2000.0,2520000.0,64133.22363080854
RET-05336,12000.0,6790000.0,242560.73760245647
RET-05337,22000.0,5650000.0,522784.27217734617
RET-05338,20000.0,5780000.0,366023.57719895506
RET-05339,8000.0,2200000.0,208633.87451994326
RET-05340,50000.0,9630000.0,1334205.2299686428
RET-05341,12000.0,2530000.0,126480.73837719187
RET-05342,12000.0,1250000.0,164431.78409566835
RET-05343,19000.0,3230000.0,511213.3085802544
RET-05344,18000.0,8850000.0,574279.8870906617
RET-05345,35000.0,4280000.0,1128088.984970918
RET-05346,8000.0,3340000.0,137538.91561204527
RET-05347,0.0,1000000.0,0.0
RET-05348,10000.0,1700000.0,175425.55437344298
RET-05349,5000.0,4740000.0,127856.8787633772
RET-05350,6000.0,3210000.0,102828.35795714916
RET-05351,31000.0,8390000.0,923135.9872652146
RET-05352,14000.0,4120000.0,486586.3903313749
RET-05353,21000.0,13500000.0,734399.2101405608
RET-05354,31000.0,7350000.0,394414.8587484254
RET-05355,13000.0,1050000.0,441950.49252457015
RET-05356,33000.0,10400000.0,910145.883639276
RET-05357,63000.0,4800000.0,1103890.4179448164
RET-05358,2000.0,1370000.0,49826.21162182271
RET-05359,6000.0,6450000.0,90073.53888492266
RET-05360,6000.0,3330000.0,208819.61499553488
RET-05361,19000.0,1410000.0,545002.5438143907
RET-05362,34000.0,3170000.0,1155340.0852205309
RET-05363,6000.0,9970000.0,69761.17861464943
RET-05364,9000.0,8140000.0,288956.0142743033
RET-05365,19000.0,2010000.0,439383.65147394885
RET-05366,10000.0,1930000.0,142009.1339942141
RET-05367,36000.0,9900000.0,402631.9587803728
RET-05368,9000.0,3960000.0,207063.94951127496
RET-05369,18000.0,25890000.0,647714.3125686995
RET-05370,57000.0,14060000.0,1541161.69657309
RET-05371,9000.0,15540000.0,128181.79645126543
RET-05372,12000.0,2510000.0,128096.90801512603
RET-05373,15000.0,6820000.0,329107.90240180504
RET-05374,10000.0,2560000.0,289756.86898212734
RET-05375,1000.0,1390000.0,18587.371193960676
RET-05376,6000.0,4250000.0,71078.46775367498
RET-05377,5000.0,6410000.0,99013.62014265057
RET-05378,17000.0,2460000.0,376022.45622843574
RET-05379,20000.0,12860000.0,492429.964805465
RET-05380,2000.0,1140000.0,42331.888997060676
RET-05381,48000.0,16000000.0,616290.7574268762
RET-05382,6000.0,1580000.0,77139.67553312228
RET-05383,18000.0,5240000.0,386038.0249689773
RET-05384,4000.0,5850000.0,47135.17407371254
RET-05385,26000.0,2440000.0,492177.2866672243
RET-05386,4000.0,2250000.0,63113.39980200576
RET-05387,40000.0,15990000.0,505466.4654819487
RET-05388,21000.0,3390000.0,380249.91213706596
RET-05389,10000.0,1330000.0,316912.9804537577
RET-05390,5000.0,5220000.0,148016.4523685055
RET-05391,7000.0,4350000.0,129103.6313644861
RET-05392,4000.0,3250000.0,56116.90169451771
RET-05393,9000.0,5630000.0,159319.96084691718
RET-05394,21000.0,4150000.0,601562.1408219773
RET-05395,24000.0,8730000.0,459195.33696744306
RET-05396,18000.0,2090000.0,422217.6354556182
RET-05397,43000.0,10120000.0,1507352.5581256018
RET-05398,44000.0,4830000.0,1053166.4679634757
RET-05399,33000.0,3890000.0,614572.23490652
RET-05400,79000.0,13620000.0,792493.9150087213
RET-05401,26000.0,9780000.0,566927.2196883686
RET-05402,4000.0,3740000.0,113647.64977466849
RET-05403,30000.0,1740000.0,573136.9371475796
RET-05404,1000.0,2810000.0,21561.8972727897
RET-05405,21000.0,2620000.0,633200.7790119139
RET-05406,12000.0,4490000.0,394008.90048043383
RET-05407,26000.0,2350000.0,824525.2167289833
RET-05408,24000.0,6330000.0,507718.1607441615
RET-05409,6000.0,8810000.0,106695.85458112726
RET-05410,4000.0,2140000.0,98606.05794654385
RET-05411,7000.0,960000.0,143490.8748361656
RET-05412,12000.0,1100000.0,159543.92104399644
RET-05413,33000.0,21530000.0,764493.5066643583
RET-05414,11000.0,3130000.0,212163.5966726066
RET-05415,18000.0,2650000.0,288635.85758852854
RET-05416,23000.0,3000000.0,351453.6394996768
RET-05417,5000.0,2350000.0,147675.51770985185
RET-05418,8000.0,3750000.0,193247.6409073285
RET-05419,32000.0,10680000.0,1004982.4193504943
RET-05420,21000.0,4040000.0,753959.5028121846
RET-05421,31000.0,8470000.0,1066681.124681736
RET-05422,3000.0,2930000.0,48393.868059863256
RET-05423,2000.0,4590000.0,63649.98112664788
RET-05424,6000.0,1030000.0,148498.38963728247
RET-05425,7000.0,4220000.0,191110.21616282078
RET-05426,8000.0,1400000.0,241045.34792201797
RET-05427,14000.0,3230000.0,183112.60518025153
RET-05428,29000.0,10950000.0,628568.6963452896
RET-05429,2000.0,3050000.0,36025.821299908814
RET-05430,11000.0,1000000.0,358887.0703724171
RET-05431,79000.0,24100000.0,1527905.9069958988
RET-05432,15000.0,8130000.0,530285.4076285894
RET-05433,30000.0,2760000.0,458370.4864986975
RET-05434,35000.0,12230000.0,852913.7485325962
RET-05435,9000.0,7890000.0,241134.12365804412
RET-05436,0.0,4700000.0,0.0
RET-05437,9000.0,1770000.0,151563.0944457453
RET-05438,1000.0,2280000.0,22134.3672969958
RET-05439,9000.0,4190000.0,91485.69644196522
RET-05440,8000.0,4010000.0,186464.85109571222
RET-05441,15000.0,5250000.0,245758.52334292786
RET-05442,14000.0,4160000.0,492926.7752426265
RET-05443,4000.0,4340000.0,45907.415139320474
RET-05444,25000.0,6080000.0,423872.57722573297
RET-05445,15000.0,4610000.0,521073.95471374283
RET-05446,14000.0,4780000.0,224840.56504105264
RET-05447,30000.0,5450000.0,487093.81555936055
RET-05448,8000.0,10540000.0,179999.46935484582
RET-05449,8000.0,4720000.0,190492.2421283274
RET-05450,16000.0,6630000.0,365273.1929405179
RET-05451,13000.0,4780000.0,322712.2603466195
RET-05452,3000.0,1180000.0,98500.8582369456
RET-05453,12000.0,4190000.0,346301.8378387508
RET-05454,18000.0,2820000.0,346835.6252965933
RET-05455,35000.0,12640000.0,835945.8849660733
RET-05456,13000.0,4790000.0,305117.0563094435
RET-05457,12000.0,13300000.0,193271.396882884
RET-05458,25000.0,5920000.0,294686.94057413726
RET-05459,56000.0,13210000.0,1750252.5213559768
RET-05460,14000.0,6270000.0,478711.35089017556
RET-05461,5000.0,2750000.0,51062.12786371238
RET-05462,30000.0,2570000.0,348679.54283509305
RET-05463,4000.0,11170000.0,45308.87473423247
RET-05464,2000.0,3870000.0,65234.32149633808
RET-05465,8000.0,1960000.0,181652.60159927863
RET-05466,11000.0,2180000.0,252560.77617908933
RET-05467,30000.0,2490000.0,639796.7173200272
RET-05468,45000.0,2690000.0,1048158.4611253047
RET-05469,3000.0,6180000.0,37126.49774706215
RET-05470,17000.0,2310000.0,573637.501832953
RET-05471,4000.0,2880000.0,113815.30240332222
RET-05472,7000.0,11920000.0,239931.49189436605
RET-05473,14000.0,2200000.0,148055.42798730632
RET-05474,14000.0,5060000.0,385449.7049147909
RET-05475,13000.0,8080000.0,402948.29087535455
RET-05476,17000.0,10430000.0,543772.1296083042
RET-05477,21000.0,2250000.0,397398.0853920419
RET-05478,1000.0,4020000.0,18179.38976753546
RET-05479,20000.0,2800000.0,657266.7313468896
RET-05480,27000.0,1520000.0,659769.2128975136
RET-05481,9000.0,5120000.0,214846.43758817314
RET-05482,8000.0,2480000.0,120419.50221212789
RET-05483,3000.0,3740000.0,33692.92615718268
RET-05484,8000.0,9330000.0,225156.26291216575
RET-05485,20000.0,5360000.0,231779.13095624963
RET-05486,24000.0,2130000.0,460301.00666567887
RET-05487,7000.0,2140000.0,230610.70806061398
RET-05488,2000.0,3530000.0,67366.70879190862
RET-05489,6000.0,6230000.0,115228.41552955683
RET-05490,13000.0,2030000.0,265461.34613348544
RET-05491,21000.0,7750000.0,528356.1608982261
RET-05492,6000.0,1960000.0,213251.22796059254
RET-05493,8000.0,3460000.0,173837.58523745273
RET-05494,34000.0,8760000.0,1037092.2684944795
RET-05495,7000.0,2090000.0,152535.3883668562
RET-05496,18000.0,2390000.0,227979.85935043756
RET-05497,11000.0,6210000.0,288765.763681832
RET-05498,9000.0,6500000.0,162973.57408988586
RET-05499,14000.0,1030000.0,355761.3056330857
RET-05500,17000.0,5410000.0,284958.2614571796
RET-05501,15000.0,1920000.0,299669.5281154548
RET-05502,7000.0,8680000.0,163800.93348570555
RET-05503,8000.0,2790000.0,151172.6538108869
RET-05504,15000.0,4680000.0,521663.6760888104
RET-05505,2000.0,1200000.0,49403.37010016064
RET-05506,4000.0,2450000.0,138595.27785899004
RET-05507,27000.0,7510000.0,361130.6158054921
RET-05508,7000.0,6800000.0,132645.45507528627
RET-05509,7000.0,610000.0,163622.06531957941
RET-05510,2000.0,2070000.0,65909.11628705534
RET-05511,41000.0,6860000.0,878148.2520430428
RET-05512,1000.0,7910000.0,28232.809430933037
RET-05513,12000.0,2870000.0,312766.0025133877
RET-05514,24000.0,3920000.0,244241.13789040834
RET-05515,18000.0,12840000.0,483128.13288820744
RET-05516,17000.0,2460000.0,425140.5817200016
RET-05517,2000.0,3230000.0,36635.40875199453
RET-05518,5000.0,6930000.0,119075.09766572788
RET-05519,14000.0,5320000.0,161345.21973225815
RET-05520,53000.0,12380000.0,635669.9929773075
RET-05521,2000.0,670000.0,58627.0121423899
RET-05522,8000.0,840000.0,256494.5008491228
RET-05523,12000.0,1210000.0,282049.11377331795
RET-05524,1000.0,8400000.0,24895.270890586096
RET-05525,7000.0,6840000.0,76634.52193420073
RET-05526,1000.0,1090000.0,18640.44186814284
RET-05527,4000.0,2490000.0,143099.80536910894
RET-05528,18000.0,2020000.0,515341.7041793259
RET-05529,7000.0,4710000.0,104009.56919224786
RET-05530,19000.0,4960000.0,649931.5153189878
RET-05531,97000.0,23440000.0,2760450.999686818
RET-05532,0.0,1920000.0,0.0
RET-05533,10000.0,1060000.0,293131.45736005384
RET-05534,9000.0,3160000.0,109691.30549014156
RET-05535,38000.0,10840000.0,1047747.216860738
RET-05536,13000.0,1940000.0,223350.38869630973
RET-05537,9000.0,3220000.0,282051.45232017623
RET-05538,23000.0,10030000.0,543131.4836802797
RET-05539,20000.0,11340000.0,320193.41922094027
RET-05540,11000.0,4150000.0,321657.0892998135
RET-05541,7000.0,4310000.0,123447.82066464626
RET-05542,2000.0,2840000.0,54369.803854297155
RET-05543,18000.0,3080000.0,424644.8282053576
RET-05544,19000.0,4670000.0,437562.18431919755
RET-05545,15000.0,3290000.0,438889.5696447097
RET-05546,10000.0,2050000.0,292748.38626736985
RET-05547,15000.0,3680000.0,373031.7082739926
RET-05548,12000.0,4180000.0,161235.63025317443
RET-05549,27000.0,1940000.0,557452.4123006689
RET-05550,32000.0,20130000.0,1130856.0895362538
RET-05551,47000.0,8000000.0,743475.6942296145
RET-05552,80000.0,23140000.0,1303172.7124667587
RET-05553,37000.0,7940000.0,606076.132761331
RET-05554,7000.0,6330000.0,116453.38955290699
RET-05555,5000.0,2500000.0,101363.19944493276
RET-05556,15000.0,9090000.0,509536.42868880194
RET-05557,9000.0,5330000.0,115422.8667182837
RET-05558,4000.0,3710000.0,136280.11964690473
RET-05559,10000.0,1130000.0,158052.00742172817
RET-05560,3000.0,3900000.0,68153.96213853195
RET-05561,17000.0,12030000.0,541053.1153116758
RET-05562,16000.0,17700000.0,470130.80913982075
RET-05563,117000.0,54110000.0,4166192.074336695
RET-05564,11000.0,6310000.0,182570.31245251404
RET-05565,17000.0,2100000.0,282799.0166853761
RET-05566,21000.0,1810000.0,605644.726239599
RET-05567,22000.0,5100000.0,780113.7239349545
RET-05568,10000.0,11750000.0,357389.06779047666
RET-05569,3000.0,8430000.0,41253.10409773257
RET-05570,8000.0,2210000.0,283387.0378695755
RET-05571,19000.0,7820000.0,208893.85569947807
RET-05572,5000.0,2810000.0,73433.57045467423
RET-05573,5000.0,4090000.0,133324.20796482722
RET-05574,5000.0,3940000.0,110608.93475997326
RET-05575,10000.0,3390000.0,265153.3355876469
RET-05576,6000.0,2510000.0,98294.01659975616
RET-05577,4000.0,11590000.0,92724.29607133035
RET-05578,25000.0,6070000.0,723257.5041125714
RET-05579,2000.0,3300000.0,29535.60836989792
RET-05580,1000.0,4820000.0,34362.85561785201
RET-05581,8000.0,2920000.0,248932.4673836936
RET-05582,20000.0,1190000.0,589469.0612881439
RET-05583,15000.0,5370000.0,417366.0138988455
RET-05584,10000.0,1730000.0,143635.26724805828
RET-05585,12000.0,15020000.0,403349.899701914
RET-05586,6000.0,2710000.0,145020.0803650405
RET-05587,26000.0,4390000.0,331113.8511039094
RET-05588,30000.0,8980000.0,1024504.2829234496
RET-05589,78000.0,4930000.0,2091215.3302669134
RET-05590,15000.0,5330000.0,468393.4121130631
RET-05591,14000.0,2980000.0,338842.2138127982
RET-05592,8000.0,3100000.0,253528.80477231627
RET-05593,0.0,10670000.0,0.0
RET-05594,8000.0,3510000.0,196774.60709665247
RET-05595,9000.0,3290000.0,202570.08137871342
RET-05596,12000.0,4980000.0,297235.8027827811
RET-05597,1000.0,910000.0,12275.114975163944
RET-05598,2000.0,1510000.0,67597.95277115845
RET-05599,18000.0,7910000.0,574856.4038133618
RET-05600,0.0,1980000.0,0.0
RET-05601,25000.0,4770000.0,655866.8207422874
RET-05602,28000.0,7510000.0,319636.4280577291
RET-05603,4000.0,1740000.0,40883.034868580246
RET-05604,3000.0,1990000.0,53314.53844352211
RET-05605,13000.0,1240000.0,449422.88654979493
RET-05606,42000.0,8950000.0,1290931.960305509
RET-05607,16000.0,3200000.0,364447.6269787795
RET-05608,15000.0,3540000.0,372775.59655365744
RET-05609,23000.0,8640000.0,697583.433175469
RET-05610,4000.0,4830000.0,59141.299768932964
RET-05611,14000.0,8120000.0,354340.757003466
RET-05612,66000.0,21870000.0,1440504.3318890962
RET-05613,16000.0,2040000.0,533205.6558076802
RET-05614,91000.0,10160000.0,1934557.8614962804
RET-05615,17000.0,5930000.0,381734.37497326575
RET-05616,4000.0,2760000.0,120381.46140607679
RET-05617,21000.0,4500000.0,287664.0030587305
RET-05618,3000.0,7010000.0,64240.14626284926
RET-05619,11000.0,5900000.0,392532.4419458109
RET-05620,15000.0,4290000.0,166763.31229806633
RET-05621,23000.0,7910000.0,810473.6707315438
RET-05622,14000.0,4000000.0,269003.9051561536
RET-05623,15000.0,5310000.0,182068.22574083804
RET-05624,38000.0,8480000.0,1270597.9637659993
RET-05625,28000.0,4970000.0,727812.8070109745
RET-05626,1000.0,700000.0,22683.558078574802
RET-05627,56000.0,20810000.0,1851131.4683700064
RET-05628,36000.0,8260000.0,953105.1909979992
RET-05629,35000.0,8570000.0,1199528.3996463714
RET-05630,40000.0,8500000.0,634361.0537977114
RET-05631,41000.0,6570000.0,809994.0439424217
RET-05632,2000.0,870000.0,32207.734297715568
RET-05633,10000.0,2730000.0,341054.8116178267
RET-05634,71000.0,35020000.0,1798395.3823190602
RET-05635,7000.0,3610000.0,216721.99179516025
RET-05636,5000.0,6830000.0,137234.05936636485
RET-05637,42000.0,17020000.0,822217.2813461303
RET-05638,22000.0,6230000.0,540192.8779994154
RET-05639,15000.0,1180000.0,350508.2245452373
RET-05640,15000.0,13360000.0,345222.2459007884
RET-05641,9000.0,2880000.0,289946.0775091684
RET-05642,6000.0,6580000.0,201296.40084061332
RET-05643,23000.0,2240000.0,329855.8081387138
RET-05644,1000.0,1880000.0,16779.88001816874
RET-05645,10000.0,6310000.0,184238.19485016126
RET-05646,25000.0,17800000.0,278946.03910527553
RET-05647,6000.0,1880000.0,91872.70410078189
RET-05648,23000.0,5370000.0,826558.2947690438
RET-05649,5000.0,1420000.0,69825.81519642213
RET-05650,99000.0,8210000.0,3267869.061840671
RET-05651,33000.0,4800000.0,1149227.1700150657
RET-05652,13000.0,4800000.0,401547.8287079516
RET-05653,14000.0,6740000.0,439394.964977948
RET-05654,13000.0,4920000.0,221720.96265214612
RET-05655,12000.0,3040000.0,134815.12928862643
RET-05656,8000.0,1110000.0,257911.97661419143
RET-05657,14000.0,4800000.0,186546.64267424744
RET-05658,13000.0,4030000.0,457099.39529192034
RET-05659,1000.0,1470000.0,21268.59228974848
RET-05660,0.0,4950000.0,0.0
RET-05661,23000.0,3940000.0,230198.8522938059
RET-05662,2000.0,2400000.0,29560.27227022002
RET-05663,10000.0,3470000.0,146768.0562385936
RET-05664,5000.0,2770000.0,59702.50766544019
RET-05665,8000.0,5650000.0,80756.95460607584
RET-05666,23000.0,5420000.0,337981.9456223781
RET-05667,6000.0,1410000.0,179462.10412015812
RET-05668,13000.0,1570000.0,190486.65023064578
RET-05669,2000.0,1950000.0,63402.57609003756
RET-05670,9000.0,6110000.0,201756.65992774352
RET-05671,7000.0,4930000.0,90950.4146588248
RET-05672,4000.0,2490000.0,138228.91815340277
RET-05673,6000.0,1190000.0,141155.1218834935
RET-05674,5000.0,860000.0,159576.6820458569
RET-05675,37000.0,10230000.0,960644.0234225376
RET-05676,42000.0,3390000.0,740196.301362388
RET-05677,2000.0,5930000.0,57877.55276571884
RET-05678,6000.0,8040000.0,135141.2124874614
RET-05679,5000.0,3820000.0,172189.78197893148
RET-05680,53000.0,4880000.0,975426.5789778497
RET-05681,8000.0,7570000.0,247869.27070595458
RET-05682,11000.0,6190000.0,181296.29751694697
RET-05683,25000.0,5320000.0,469435.73645797523
RET-05684,2000.0,2160000.0,34790.005559938276
RET-05685,14000.0,2230000.0,451435.2300205188
RET-05686,6000.0,3870000.0,185987.13494154398
RET-05687,23000.0,9430000.0,460692.9493561438
RET-05688,47000.0,2150000.0,1584374.4843225486
RET-05689,9000.0,710000.0,257850.83249294752
RET-05690,11000.0,920000.0,140114.57717988
RET-05691,2000.0,9780000.0,29074.575733810994
RET-05692,11000.0,6180000.0,267458.9746084895
RET-05693,21000.0,5880000.0,403049.55272031116
RET-05694,3000.0,6590000.0,91031.91524954796
RET-05695,5000.0,2110000.0,137887.49044251099
RET-05696,7000.0,940000.0,181659.61571228635
RET-05697,33000.0,9100000.0,1009679.9229158923
RET-05698,47000.0,9560000.0,1034107.8279165681
RET-05699,9000.0,4420000.0,150399.37037863242
RET-05700,14000.0,4310000.0,148700.6344221243
RET-05701,22000.0,8960000.0,401733.76016650355
RET-05702,68000.0,9430000.0,1640671.6879542542
RET-05703,15000.0,4570000.0,528140.7609592517
RET-05704,7000.0,2030000.0,232011.738707522
RET-05705,0.0,3760000.0,0.0
RET-05706,15000.0,2230000.0,286549.5241539916
RET-05707,2000.0,3790000.0,24845.38144546413
RET-05708,31000.0,2140000.0,825039.5690570701
RET-05709,10000.0,5610000.0,228652.1212951932
RET-05710,9000.0,2500000.0,97265.65211031544
RET-05711,17000.0,2470000.0,249459.77358876882
RET-05712,28000.0,5230000.0,530303.1799839963
RET-05713,5000.0,3200000.0,179626.69877577576
RET-05714,21000.0,5030000.0,519017.45225117286
RET-05715,8000.0,1520000.0,164218.44670684755
RET-05716,28000.0,8220000.0,642398.6589746234
RET-05717,12000.0,2330000.0,161074.36918092374
RET-05718,7000.0,7590000.0,205852.16415364246
RET-05719,10000.0,1610000.0,325534.20103455335
RET-05720,46000.0,8680000.0,1418770.4710010723
RET-05721,16000.0,2640000.0,564519.672316739
RET-05722,18000.0,8010000.0,591945.4914289416
RET-05723,35000.0,13250000.0,773997.2580083833
